DATE,NITRATE,TOTAL-PHOSPHATE,SR-PHOSPHATE
17/04/2018 02:30,7.79304,0.01374,0.00427
17/04/2018 03:00,7.82051,0.01465,0.00397
17/04/2018 03:30,7.88462,0.01465,0.00427
17/04/2018 04:00,7.91209,0.01465,0.00427
17/04/2018 04:30,7.8663,0.01465,0.00427
17/04/2018 05:00,7.9304,0.01648,0.00458
17/04/2018 05:30,7.97619,0.01648,0.00153
17/04/2018 06:00,8.03114,0.01557,0.00336
17/04/2018 06:30,8.08608,0.01557,0.00366
17/04/2018 07:00,8.04945,0.01465,0.00397
17/04/2018 07:30,8.15934,0.01557,0.00366
17/04/2018 08:00,8.14103,0.01557,0.00336
17/04/2018 08:30,8.15018,0.01648,0.00336
17/04/2018 09:00,8.12271,0.01557,0.00092
17/04/2018 09:30,8.12271,0.01557,-0.00214
17/04/2018 10:00,8.07692,0.01557,0.00397
17/04/2018 10:30,8.11355,-0.74451,-0.24939
17/04/2018 11:00,8.04945,-0.74451,-0.24939
17/04/2018 11:30,8.01282,-0.74634,-0.24939
17/04/2018 12:00,8.00366,-0.74451,-0.24939
17/04/2018 12:30,7.95788,-0.74451,-0.24939
17/04/2018 13:00,7.95788,-0.74451,-0.24939
17/04/2018 13:30,7.96703,-0.74451,-0.24939
17/04/2018 14:00,7.89377,-0.74451,-0.24939
17/04/2018 14:30,7.89377,-0.74451,-0.24939
17/04/2018 15:00,7.82051,-0.74451,-0.24939
17/04/2018 15:30,7.8022,-0.75,-0.24847
17/04/2018 16:00,7.76557,-0.74451,-0.24939
17/04/2018 16:30,7.7381,-0.74451,-0.24939
17/04/2018 17:00,7.71978,-0.74451,-0.24939
17/04/2018 17:30,7.68315,-0.74451,-0.24939
17/04/2018 18:00,7.64652,-0.74542,-0.24939
17/04/2018 18:30,7.68315,-0.74451,-0.24939
17/04/2018 19:00,7.67399,-0.74451,-0.24939
17/04/2018 19:30,7.74725,-0.74359,-0.24939
17/04/2018 20:00,7.67399,-0.74542,-0.24939
17/04/2018 20:30,7.71978,-0.74451,-0.24939
17/04/2018 21:00,7.70147,-0.74542,-0.24847
17/04/2018 21:30,7.68315,-0.74451,-0.24939
17/04/2018 22:00,7.70147,-0.74542,-0.24939
17/04/2018 22:30,7.75641,-0.74451,-0.24939
17/04/2018 23:00,7.71062,-0.74451,-0.24908
17/04/2018 23:30,7.75641,-0.74451,-0.24939
18/04/2018 00:00,7.79304,-0.74542,-0.24939
18/04/2018 00:30,7.77473,-0.74451,-0.24939
18/04/2018 01:00,7.7381,-0.74451,-0.24969
18/04/2018 01:30,7.75641,-0.74451,-0.24939
18/04/2018 02:00,7.82051,-0.74542,-0.24939
18/04/2018 02:30,7.82051,-0.74542,-0.24908
18/04/2018 03:00,7.8663,-0.74451,-0.24908
18/04/2018 03:30,7.81136,-0.74451,-0.24939
18/04/2018 04:00,7.90293,-0.74451,-0.24939
18/04/2018 04:30,7.91209,-0.74451,-0.24939
18/04/2018 05:00,7.93956,-0.74542,-0.24969
18/04/2018 05:30,8.22344,-0.74451,-0.24939
18/04/2018 06:00,7.74725,-0.74451,-0.24939
18/04/2018 06:30,8.26923,-0.74542,-0.24939
18/04/2018 07:00,8.1685,-0.74542,-0.24939
18/04/2018 07:30,8.18681,-0.74542,-0.24939
18/04/2018 08:00,8.22344,-0.74451,-0.24939
18/04/2018 08:30,8.28755,-0.74451,-0.24939
18/04/2018 09:00,8.27839,-0.74451,-0.24939
18/04/2018 09:30,8.32418,-0.74542,-0.24939
18/04/2018 10:00,8.36996,-0.74542,-0.24939
18/04/2018 10:30,8.33333,-0.74542,-0.24939
18/04/2018 11:00,8.36996,-0.74451,-0.24969
18/04/2018 11:30,8.31502,-0.74451,-0.24939
18/04/2018 12:00,8.31502,-0.74542,-0.24908
18/04/2018 12:30,8.33333,-0.74451,-0.24969
18/04/2018 13:00,8.26923,-0.74451,-0.24939
18/04/2018 13:30,8.27839,-0.74451,-0.24939
18/04/2018 14:00,8.25092,-0.74542,-0.24939
18/04/2018 14:30,8.18681,-0.74359,-0.24969
18/04/2018 15:00,8.07692,-0.74542,-0.24939
18/04/2018 15:30,8.05861,-0.74451,-0.24939
18/04/2018 16:00,8.06777,-0.74542,-0.24969
18/04/2018 16:30,8.06777,-0.74451,-0.24939
18/04/2018 17:00,8.04945,-0.74451,-0.24969
18/04/2018 17:30,8.03114,-0.74451,-0.24939
18/04/2018 18:00,8.00366,-0.74542,-0.24939
18/04/2018 18:30,7.93956,-0.74451,-0.24939
18/04/2018 19:00,7.9304,-0.74542,-0.24939
18/04/2018 19:30,7.90293,-0.74451,-0.24939
18/04/2018 20:00,7.9304,-0.74451,-0.24939
18/04/2018 20:30,7.94872,-0.74451,-0.24939
18/04/2018 21:00,7.91209,-0.74542,-0.24939
18/04/2018 21:30,7.9304,-0.74451,-0.24939
18/04/2018 22:00,7.90293,-0.74451,-0.24939
18/04/2018 22:30,7.87546,-0.74451,-0.24939
18/04/2018 23:00,7.89377,-0.74542,-0.24939
18/04/2018 23:30,7.88462,-0.74359,-0.24939
19/04/2018 00:00,7.87546,-0.74451,-0.24939
19/04/2018 00:30,7.9304,-0.74542,-0.24939
19/04/2018 01:00,7.83883,-0.74542,-0.24939
19/04/2018 01:30,7.92125,-0.74359,-0.24939
19/04/2018 02:00,7.83883,-0.74451,-0.24939
